id,company_id,year,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,year_label,fiscal_year,month,is_ttm
988,LICI,Mar 2019,100.0,710,269401.0,3157039.0,3427249.0,25194.0,710,2900287,501059,3427249.0,Mar 2019,2019.0,Mar,False
989,LICI,Mar 2020,100.0,902,253414.0,3245419.0,3499834.0,28216.0,734,2976100,494784,3499834.0,Mar 2020,2020.0,Mar,False
990,LICI,Mar 2021,100.0,6784,4.0,3822637.0,3829524.0,17723.0,148,3517445,294208,3829524.0,Mar 2021,2021.0,Mar,False
991,LICI,Mar 2022,6325.0,5013,1.0,4242719.0,4254059.0,17770.0,199,3926212,309878,4254059.0,Mar 2022,2022.0,Mar,False
992,LICI,Mar 2023,6325.0,39908,0.0,4532258.0,4578491.0,20473.0,331,4243008,314678,4578491.0,Mar 2023,2023.0,Mar,False
993,LICI,Mar 2024,6325.0,76422,0.0,5233300.0,5316047.0,20667.0,403,4976133,318844,5316047.0,Mar 2024,2024.0,Mar,False
994,LICI,Sep 2024,6325.0,91312,10.0,5621474.0,5719121.0,4197.0,0,5413779,301145,5719121.0,Sep 2024,2024.0,Sep,False
995,KOTAKBANK,Mar 2013,373.0,14894,85561.0,15006.0,115835.0,620.0,0,40907,74308,115835.0,Mar 2013,2013.0,Mar,False
996,KOTAKBANK,Mar 2014,385.0,18699,85937.0,17176.0,122197.0,1264.0,0,38791,82142,122197.0,Mar 2014,2014.0,Mar,False
997,KOTAKBANK,Mar 2015,386.0,21770,104258.0,22049.0,148464.0,1385.0,0,45589,101490,148464.0,Mar 2015,2015.0,Mar,False
998,KOTAKBANK,Mar 2016,917.0,32447,179679.0,27761.0,240804.0,1761.0,0,70274,168769,240804.0,Mar 2016,2016.0,Mar,False
999,KOTAKBANK,Mar 2017,920.0,37572,205230.0,32465.0,276188.0,1759.0,0,68462,205967,276188.0,Mar 2017,2017.0,Mar,False
1000,KOTAKBANK,Mar 2018,953.0,49535,249840.0,37392.0,337720.0,2543.0,0,90977,244201,337720.0,Mar 2018,2018.0,Mar,False
1001,KOTAKBANK,Mar 2019,954.0,56827,291763.0,45626.0,395171.0,2697.0,0,103487,288987,395171.0,Mar 2019,2019.0,Mar,False
1002,KOTAKBANK,Mar 2020,957.0,65680,326477.0,50059.0,443173.0,2675.0,0,111197,329301,443173.0,Mar 2020,2020.0,Mar,False
1003,KOTAKBANK,Mar 2021,991.0,83348,327110.0,67405.0,478854.0,2554.0,0,156946,319355,478854.0,Mar 2021,2021.0,Mar,False
1004,KOTAKBANK,Mar 2022,992.0,95673,365747.0,84086.0,546498.0,2723.0,0,164529,379245,546498.0,Mar 2022,2022.0,Mar,False
1005,KOTAKBANK,Mar 2023,993.0,110821,418807.0,89809.0,620430.0,3075.0,0,195338,422017,620430.0,Mar 2023,2023.0,Mar,False
1006,KOTAKBANK,Mar 2024,994.0,128978,520374.0,117321.0,767667.0,3510.0,0,246446,517711,767667.0,Mar 2024,2024.0,Mar,False
1007,JSWSTEEL,Mar 2013,284.0,16781,21625.0,18823.0,57513.0,34717.0,5898,1750,15148,57513.0,Mar 2013,2013.0,Mar,False
1008,JSWSTEEL,Mar 2014,303.0,20871,35527.0,20939.0,77640.0,47046.0,9400,663,20531,77640.0,Mar 2014,2014.0,Mar,False
1009,JSWSTEEL,Mar 2015,303.0,21987,38754.0,24610.0,85654.0,52176.0,8265,599,24613,85654.0,Mar 2015,2015.0,Mar,False
1010,JSWSTEEL,Mar 2016,301.0,18665,42204.0,20737.0,81907.0,56140.0,7271,1195,17302,81907.0,Mar 2016,2016.0,Mar,False
1011,JSWSTEEL,Mar 2017,301.0,22346,43334.0,22024.0,88005.0,58730.0,4363,1366,23546,88005.0,Mar 2017,2017.0,Mar,False
1012,JSWSTEEL,Mar 2018,302.0,27696,39393.0,24579.0,91970.0,57848.0,5950,1469,26703,91970.0,Mar 2018,2018.0,Mar,False
1013,JSWSTEEL,Mar 2019,301.0,34494,47396.0,32606.0,114797.0,62644.0,11889,1894,38370,114797.0,Mar 2019,2019.0,Mar,False
1014,JSWSTEEL,Mar 2020,301.0,36298,61423.0,33798.0,131820.0,62085.0,27191,1259,41285,131820.0,Mar 2020,2020.0,Mar,False
1015,JSWSTEEL,Mar 2021,302.0,46462,62392.0,39161.0,148317.0,64917.0,32566,8581,42253,148317.0,Mar 2021,2021.0,Mar,False
1016,JSWSTEEL,Mar 2022,301.0,66996,72237.0,56951.0,196485.0,99880.0,16905,4940,74760,196485.0,Mar 2022,2022.0,Mar,False
1017,JSWSTEEL,Mar 2023,301.0,65394,80853.0,63991.0,210539.0,104452.0,22166,4806,79115,210539.0,Mar 2023,2023.0,Mar,False
1018,JSWSTEEL,Mar 2024,305.0,77364,87984.0,62245.0,227898.0,112461.0,29676,7246,78515,227898.0,Mar 2024,2024.0,Mar,False
1019,JSWSTEEL,Sep 2024,305.0,79361,95258.0,58244.0,233168.0,114294.0,29555,10740,78579,233168.0,Sep 2024,2024.0,Sep,False
1020,JSWENERGY,Mar 2013,1640.0,4564,10377.0,3798.0,20378.0,13925.0,977,955,4521,20378.0,Mar 2013,2013.0,Mar,False
1021,JSWENERGY,Mar 2014,1640.0,4931,10106.0,2567.0,19244.0,13635.0,615,888,4107,19244.0,Mar 2014,2014.0,Mar,False
1022,JSWENERGY,Mar 2015,1640.0,5878,9294.0,2608.0,19420.0,13191.0,454,1619,4157,19420.0,Mar 2015,2015.0,Mar,False
1023,JSWENERGY,Mar 2016,1627.0,8077,14862.0,3973.0,28539.0,20298.0,321,1012,6908,28539.0,Mar 2016,2016.0,Mar,False
1024,JSWENERGY,Mar 2017,1628.0,8741,14349.0,3672.0,28389.0,19491.0,531,1579,6789,28389.0,Mar 2017,2017.0,Mar,False
1025,JSWENERGY,Mar 2018,1640.0,9470,11883.0,3728.0,26721.0,18877.0,294,2415,5135,26721.0,Mar 2018,2018.0,Mar,False
1026,JSWENERGY,Mar 2019,1641.0,10181,10555.0,3549.0,25926.0,17825.0,400,2451,5251,25926.0,Mar 2019,2019.0,Mar,False
1027,JSWENERGY,Mar 2020,1642.0,10004,9840.0,3445.0,24931.0,16713.0,391,1854,5974,24931.0,Mar 2020,2020.0,Mar,False
1028,JSWENERGY,Mar 2021,1642.0,12865,8371.0,3328.0,26207.0,15637.0,473,4052,6045,26207.0,Mar 2021,2021.0,Mar,False
1029,JSWENERGY,Mar 2022,1640.0,15775,8943.0,4157.0,30514.0,14831.0,2091,6623,6970,30514.0,Mar 2022,2022.0,Mar,False
1030,JSWENERGY,Mar 2023,1641.0,16988,25051.0,4737.0,48417.0,25020.0,4788,6033,12576,48417.0,Mar 2023,2023.0,Mar,False
1031,JSWENERGY,Mar 2024,1641.0,19191,31573.0,5362.0,57767.0,28946.0,10285,7035,11501,57767.0,Mar 2024,2024.0,Mar,False
1032,JSWENERGY,Sep 2024,1745.0,26226,30853.0,6108.0,64932.0,31573.0,10410,10101,12847,64932.0,Sep 2024,2024.0,Sep,False
1033,JIOFIN,Mar 2023,2.0,114118,743.0,66.0,114930.0,158.0,38,108141,6593,114930.0,Mar 2023,2023.0,Mar,False
1034,JIOFIN,Mar 2024,6353.0,132794,0.0,5715.0,144863.0,172.0,3,133292,11395,144863.0,Mar 2024,2024.0,Mar,False
1035,JIOFIN,Sep 2024,6353.0,130791,0.0,7078.0,144222.0,171.0,0,137439,6613,144222.0,Sep 2024,2024.0,Sep,False
1036,JINDALSTEL,Mar 2013,93.0,21159,24618.0,11202.0,57073.0,19429.0,19230,809,17605,57073.0,Mar 2013,2013.0,Mar,False
1037,JINDALSTEL,Mar 2014,91.0,22519,36368.0,9935.0,68913.0,34989.0,17811,342,15771,68913.0,Mar 2014,2014.0,Mar,False
1038,JINDALSTEL,Mar 2015,91.0,20951,45501.0,8994.0,75537.0,46643.0,9073,1785,18035,75537.0,Mar 2015,2015.0,Mar,False
1039,JINDALSTEL,Mar 2016,91.0,32345,46797.0,13166.0,92398.0,65038.0,11827,392,15142,92398.0,Mar 2016,2016.0,Mar,False
1040,JINDALSTEL,Mar 2017,92.0,29959,45850.0,14674.0,90575.0,65932.0,9716,368,14559,90575.0,Mar 2017,2017.0,Mar,False
1041,JINDALSTEL,Mar 2018,97.0,30288,42962.0,15884.0,89230.0,68450.0,4978,146,15657,89230.0,Mar 2018,2018.0,Mar,False
1042,JINDALSTEL,Mar 2019,97.0,31988,39559.0,17357.0,89001.0,69039.0,4027,150,15784,89001.0,Mar 2019,2019.0,Mar,False
1043,JINDALSTEL,Mar 2020,102.0,32035,36824.0,20780.0,89742.0,69381.0,3126,181,17055,89742.0,Mar 2020,2020.0,Mar,False
1044,JINDALSTEL,Mar 2021,102.0,31713,29910.0,16116.0,77840.0,54349.0,1712,1156,20624,77840.0,Mar 2021,2021.0,Mar,False
1045,JINDALSTEL,Mar 2022,101.0,35524,13502.0,27517.0,76644.0,45488.0,2538,470,28147,76644.0,Mar 2022,2022.0,Mar,False
1046,JINDALSTEL,Mar 2023,100.0,38606,13046.0,17674.0,69427.0,43542.0,7870,907,17108,69427.0,Mar 2023,2023.0,Mar,False
1047,JINDALSTEL,Mar 2024,100.0,44216,16472.0,17888.0,78676.0,48384.0,9611,819,19862,78676.0,Mar 2024,2024.0,Mar,False
1048,JINDALSTEL,Sep 2024,101.0,47240,17266.0,18163.0,82771.0,49332.0,12418,863,20158,82771.0,Sep 2024,2024.0,Sep,False
1049,PFC,Mar 2013,1320.0,22360,139473.0,6178.0,169330.0,75.0,0,27,169229,169330.0,Mar 2013,2013.0,Mar,False
1050,PFC,Mar 2014,1320.0,26202,159215.0,7582.0,194320.0,72.0,1,27,194220,194320.0,Mar 2014,2014.0,Mar,False
1051,PFC,Mar 2015,1320.0,31091,187795.0,8705.0,228912.0,102.0,2,528,228280,228912.0,Mar 2015,2015.0,Mar,False
1052,PFC,Mar 2016,1320.0,34708,200660.0,10531.0,247220.0,198.0,47,2230,244745,247220.0,Mar 2016,2016.0,Mar,False
1053,PFC,Mar 2017,2640.0,34205,202993.0,19700.0,259537.0,296.0,105,3145,255990,259537.0,Mar 2017,2017.0,Mar,False
1054,PFC,Mar 2018,2640.0,37194,441151.0,41546.0,522531.0,161.0,129,5493,516749,522531.0,Mar 2018,2018.0,Mar,False
1055,PFC,Mar 2019,2640.0,44481,539488.0,42260.0,628869.0,196.0,199,4604,623871,628869.0,Mar 2019,2019.0,Mar,False
1056,PFC,Mar 2020,2640.0,46760,596561.0,48560.0,694521.0,238.0,288,4404,689590,694521.0,Mar 2020,2020.0,Mar,False
1057,PFC,Mar 2021,2640.0,58127,659682.0,55257.0,775707.0,341.0,336,3499,771530,775707.0,Mar 2021,2021.0,Mar,False
1058,PFC,Mar 2022,2640.0,69036,660476.0,58848.0,791000.0,719.0,53,3774,786454,791000.0,Mar 2022,2022.0,Mar,False
1059,PFC,Mar 2023,2640.0,81518,751158.0,60796.0,896112.0,782.0,22,5973,889334,896112.0,Mar 2023,2023.0,Mar,False
1060,PFC,Mar 2024,3300.0,97847,861961.0,75770.0,1038877.0,764.0,39,10971,1027102,1038877.0,Mar 2024,2024.0,Mar,False
1061,PFC,Sep 2024,3300.0,106746,910447.0,82868.0,1103361.0,763.0,53,13219,1089326,1103361.0,Sep 2024,2024.0,Sep,False
1062,PIDILITIND,Mar 2013,51.0,1600,111.0,853.0,2616.0,646.0,428,294,1248,2616.0,Mar 2013,2013.0,Mar,False
1063,PIDILITIND,Mar 2014,51.0,1901,46.0,930.0,2928.0,729.0,458,260,1481,2928.0,Mar 2014,2014.0,Mar,False
1064,PIDILITIND,Mar 2015,51.0,2219,58.0,986.0,3315.0,978.0,462,370,1505,3315.0,Mar 2015,2015.0,Mar,False
1065,PIDILITIND,Mar 2016,51.0,2587,80.0,996.0,3714.0,1137.0,158,706,1713,3714.0,Mar 2016,2016.0,Mar,False
1066,PIDILITIND,Mar 2017,51.0,3420,98.0,1202.0,4770.0,1275.0,148,1443,1904,4770.0,Mar 2017,2017.0,Mar,False
1067,PIDILITIND,Mar 2018,51.0,3523,125.0,1500.0,5199.0,1342.0,228,1246,2383,5199.0,Mar 2018,2018.0,Mar,False
1068,PIDILITIND,Mar 2019,51.0,4097,113.0,1643.0,5904.0,1448.0,242,1548,2666,5904.0,Mar 2019,2019.0,Mar,False
1069,PIDILITIND,Mar 2020,51.0,4405,288.0,1779.0,6523.0,1807.0,259,1186,3270,6523.0,Mar 2020,2020.0,Mar,False
1070,PIDILITIND,Mar 2021,51.0,5542,331.0,2890.0,8814.0,4418.0,294,516,3586,8814.0,Mar 2021,2021.0,Mar,False
1071,PIDILITIND,Mar 2022,51.0,6353,416.0,2675.0,9494.0,4703.0,225,459,4107,9494.0,Mar 2022,2022.0,Mar,False
1072,PIDILITIND,Mar 2023,51.0,7161,391.0,2902.0,10505.0,4914.0,406,881,4304,10505.0,Mar 2023,2023.0,Mar,False
1073,PIDILITIND,Mar 2024,51.0,8356,382.0,3286.0,12076.0,5451.0,148,2235,4242,12076.0,Mar 2024,2024.0,Mar,False
1074,PIDILITIND,Sep 2024,51.0,8664,379.0,3662.0,12755.0,5499.0,161,2546,4550,12755.0,Sep 2024,2024.0,Sep,False
1075,PNB,Mar 2013,50.0,568,6695.0,342.0,7655.0,14.0,4,777,6860,7655.0,Mar 2013,2013.0,Mar,False
1076,PNB,Mar 2014,66.0,868,10108.0,498.0,11540.0,26.0,3,645,10865,11540.0,Mar 2014,2014.0,Mar,False
1077,PNB,Mar 2015,104.0,1475,16481.0,976.0,19035.0,40.0,18,1586,17392,19035.0,Mar 2015,2015.0,Mar,False
1078,PNB,Mar 2016,127.0,2019,26014.0,1511.0,29671.0,58.0,4,1622,27987,29671.0,Mar 2016,2016.0,Mar,False
1079,PNB,Mar 2017,166.0,5412,35497.0,1885.0,42960.0,58.0,2,3280,39620,42960.0,Mar 2017,2017.0,Mar,False
1080,PNB,Mar 2018,167.0,6402,53777.0,2673.0,63018.0,255.0,10,2413,60340,63018.0,Mar 2018,2018.0,Mar,False
1081,PNB,Mar 2019,167.0,7268,71859.0,4456.0,83750.0,102.0,5,4457,79185,83750.0,Mar 2019,2019.0,Mar,False
1082,PNB,Mar 2020,168.0,7779,67736.0,3191.0,78874.0,250.0,4,2048,76572,78874.0,Mar 2020,2020.0,Mar,False
1083,PNB,Mar 2021,168.0,8699,59394.0,3072.0,71333.0,181.0,2,2033,69117,71333.0,Mar 2021,2021.0,Mar,False
1084,PNB,Mar 2022,169.0,9632,52961.0,2888.0,65649.0,150.0,4,3472,62024,65649.0,Mar 2022,2022.0,Mar,False
1085,PNB,Mar 2023,169.0,10784,53621.0,2231.0,66805.0,146.0,3,3188,63468,66805.0,Mar 2023,2023.0,Mar,False
1086,PNB,Mar 2024,260.0,14673,55017.0,2422.0,72371.0,206.0,15,4345,67804,72371.0,Mar 2024,2024.0,Mar,False
1087,PNB,Mar 2013,50.0,568,6695.0,342.0,7655.0,14.0,4,777,6860,7655.0,Mar 2013,2013.0,Mar,False
1088,PNB,Mar 2014,66.0,868,10108.0,498.0,11540.0,26.0,3,645,10865,11540.0,Mar 2014,2014.0,Mar,False
1089,PNB,Mar 2015,104.0,1475,16481.0,976.0,19035.0,40.0,18,1586,17392,19035.0,Mar 2015,2015.0,Mar,False
1090,PNB,Mar 2016,127.0,2019,26014.0,1511.0,29671.0,58.0,4,1622,27987,29671.0,Mar 2016,2016.0,Mar,False
1091,PNB,Mar 2017,166.0,5412,35497.0,1885.0,42960.0,58.0,2,3280,39620,42960.0,Mar 2017,2017.0,Mar,False
1092,PNB,Mar 2018,167.0,6402,53777.0,2673.0,63018.0,255.0,10,2413,60340,63018.0,Mar 2018,2018.0,Mar,False
1093,PNB,Mar 2019,167.0,7268,71859.0,4456.0,83750.0,102.0,5,4457,79185,83750.0,Mar 2019,2019.0,Mar,False
1094,PNB,Mar 2020,168.0,7779,67736.0,3191.0,78874.0,250.0,4,2048,76572,78874.0,Mar 2020,2020.0,Mar,False
1095,PNB,Mar 2021,168.0,8699,59394.0,3072.0,71333.0,181.0,2,2033,69117,71333.0,Mar 2021,2021.0,Mar,False
1096,PNB,Mar 2022,169.0,9632,52961.0,2888.0,65649.0,150.0,4,3472,62024,65649.0,Mar 2022,2022.0,Mar,False
1097,PNB,Mar 2023,169.0,10784,53621.0,2231.0,66805.0,146.0,3,3188,63468,66805.0,Mar 2023,2023.0,Mar,False
1098,PNB,Mar 2024,260.0,14673,55017.0,2422.0,72371.0,206.0,15,4345,67804,72371.0,Mar 2024,2024.0,Mar,False
1099,PNB,Mar 2013,50.0,568,6695.0,342.0,7655.0,14.0,4,777,6860,7655.0,Mar 2013,2013.0,Mar,False
1100,PNB,Mar 2014,66.0,868,10108.0,498.0,11540.0,26.0,3,645,10865,11540.0,Mar 2014,2014.0,Mar,False
1101,PNB,Mar 2015,104.0,1475,16481.0,976.0,19035.0,40.0,18,1586,17392,19035.0,Mar 2015,2015.0,Mar,False
1102,PNB,Mar 2016,127.0,2019,26014.0,1511.0,29671.0,58.0,4,1622,27987,29671.0,Mar 2016,2016.0,Mar,False
1103,PNB,Mar 2017,166.0,5412,35497.0,1885.0,42960.0,58.0,2,3280,39620,42960.0,Mar 2017,2017.0,Mar,False
1104,PNB,Mar 2018,167.0,6402,53777.0,2673.0,63018.0,255.0,10,2413,60340,63018.0,Mar 2018,2018.0,Mar,False
1105,PNB,Mar 2019,167.0,7268,71859.0,4456.0,83750.0,102.0,5,4457,79185,83750.0,Mar 2019,2019.0,Mar,False
1106,PNB,Mar 2020,168.0,7779,67736.0,3191.0,78874.0,250.0,4,2048,76572,78874.0,Mar 2020,2020.0,Mar,False
1107,PNB,Mar 2021,168.0,8699,59394.0,3072.0,71333.0,181.0,2,2033,69117,71333.0,Mar 2021,2021.0,Mar,False
1108,PNB,Mar 2022,169.0,9632,52961.0,2888.0,65649.0,150.0,4,3472,62024,65649.0,Mar 2022,2022.0,Mar,False
1109,PNB,Mar 2023,169.0,10784,53621.0,2231.0,66805.0,146.0,3,3188,63468,66805.0,Mar 2023,2023.0,Mar,False
1110,PNB,Mar 2024,260.0,14673,55017.0,2422.0,72371.0,206.0,15,4345,67804,72371.0,Mar 2024,2024.0,Mar,False
1111,PNB,Mar 2013,50.0,568,6695.0,342.0,7655.0,14.0,4,777,6860,7655.0,Mar 2013,2013.0,Mar,False
1112,PNB,Mar 2014,66.0,868,10108.0,498.0,11540.0,26.0,3,645,10865,11540.0,Mar 2014,2014.0,Mar,False
1113,PNB,Mar 2015,104.0,1475,16481.0,976.0,19035.0,40.0,18,1586,17392,19035.0,Mar 2015,2015.0,Mar,False
1114,PNB,Mar 2016,127.0,2019,26014.0,1511.0,29671.0,58.0,4,1622,27987,29671.0,Mar 2016,2016.0,Mar,False
1115,PNB,Mar 2017,166.0,5412,35497.0,1885.0,42960.0,58.0,2,3280,39620,42960.0,Mar 2017,2017.0,Mar,False
1116,PNB,Mar 2018,167.0,6402,53777.0,2673.0,63018.0,255.0,10,2413,60340,63018.0,Mar 2018,2018.0,Mar,False
1117,PNB,Mar 2019,167.0,7268,71859.0,4456.0,83750.0,102.0,5,4457,79185,83750.0,Mar 2019,2019.0,Mar,False
1118,PNB,Mar 2020,168.0,7779,67736.0,3191.0,78874.0,250.0,4,2048,76572,78874.0,Mar 2020,2020.0,Mar,False
1119,PNB,Mar 2021,168.0,8699,59394.0,3072.0,71333.0,181.0,2,2033,69117,71333.0,Mar 2021,2021.0,Mar,False
